id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
87,gaza,Sin clasificar,"• Harbi Life: Se informó a los colonos de Kiryat Shmona y de los asentamientos de Galilea de que podrían oír los ecos de explosiones en un futuro próximo, como resultado de la actividad rutinaria de las fuerzas del ""Ejército Israelí"" en la zona. ""No hay temor de que se produzca un incidente de seguridad"".",@EabriLive,,,,un futuro próximo,,,,mensajes,2025-11-14T10:11:00,2025-11-14T10:11:00
88,gaza,Sin clasificar,*Ha ' aretz sobre fuentes de seguridad: Cada vez hay más incertidumbre sobre los planes futuros de los EE.UU. en Gaza. Los planes de los EE.UU. en Gaza parecen haber sido aprobados a nivel político durante conversaciones secretas sin la participación del nivel de seguridad,@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T10:11:00,2025-11-14T10:11:00
89,gaza,Sin clasificar,"Hace poco, la artillería israelí bombardeó los alrededores de Dur Zayed, en la ciudad de Beit Lahiya, al noroeste de la Faja de Gaza.",@hamza20300,31.549770,34.502470,36RXV4261291511,Beit Lahiya,قطاع غزة,,administrative,cache,2025-11-14T10:11:02,2025-11-14T10:11:02
90,gaza,Sin clasificar,"• Los pacientes se ven obligados a utilizar cantidades no almacenadas en condiciones de seguridad, lo que causa trastornos en los niveles de azúcar y un aumento de los casos de riesgo.",@GazaNewsNow,,,,condiciones de seguridad,,,,mensajes,2025-11-14T10:11:56,2025-11-14T10:11:56
91,gaza,Sin clasificar,Esta es una pequeña parte del sufrimiento de una familia dentro de Gaza.,@hamza20300,56.297235,12.852847,33VUC6712841233,Esta,,Skåne län,aerodrome,cache,2025-11-14T10:11:57,2025-11-14T10:11:57
92,gaza,Sin clasificar,Compañía Británica de Seguridad Marítima de Amberes: un buque cisterna desviado repentinamente hacia las aguas territoriales iraníes y fuentes hebreas que temen que el buque sea secuestrado por el Irán.,@yaseenpress2004,,,,Compañía Británica de Seguridad Marítima de Amberes,,,,mensajes,2025-11-14T10:11:57,2025-11-14T10:11:57
93,gaza,Sin clasificar,"Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos: la comunidad internacional pretende preocuparse por las atrocidades de El Fasher, pero es poco activa",@AjaNews,46.214718,6.151116,32TKS8026221850,Alto Comisionado,Genève,Genève,government,cache,2025-11-14T10:12:56,2025-11-14T10:12:56
94,gaza,Sin clasificar,"El proyecto de ley de los Estados Unidos en el Consejo de Seguridad contiene enmiendas incómodas a Israel, y las enmiendas incluyen la mención de ""una vía que conduzca a la creación de un Estado palestino"" y la retirada del derecho de Israel a rechazar a los Estados que participan en la Fuerza de Estabilización en Gaza.",@hamza20300,,,,Consejo de Seguridad contiene enmiendas incómodas a Israel,,,,mensajes,2025-11-14T10:12:57,2025-11-14T10:12:57
95,gaza,Sin clasificar,Compañía Británica de Seguridad Marítima de Amberes: un buque cisterna en bruto que se desvió repentinamente hacia las aguas territoriales iraníes y fuentes hebreas que temían que el buque fuera secuestrado del Irán.,@Warlife3,-14.507150,-41.434808,24LTJ3758094786,bruto,Bahia,Aracatu,hamlet,cache,2025-11-14T10:13:57,2025-11-14T10:13:57
96,gaza,Sin clasificar,:: Alto Comisionado de las Naciones Unidas para los Derechos Humanos: exhortamos a que se adopten medidas contra las personas y empresas que se benefician de la guerra en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-14T10:18:56,2025-11-14T10:18:56
97,gaza,Conflicto Armado,"Urgente Volker Türk: Alertamos firmemente contra el aumento de la violencia en Kordofan en el Sudán, donde los bombardeos, los bloqueos y las personas se ven obligadas a abandonar sus hogares.",@AjaNews,11.250563,30.488437,36PTT2577944857,Kordofan,ولاية جنوب كردفان,Kadugli,plateau,cache,2025-11-14T10:18:56,2025-11-14T10:18:56
98,gaza,Criminalidad,"Urgente Volker Türk: Desde el control rápido de El Fasher, se han producido ejecuciones por motivos étnicos, violaciones en masa y secuestros",@AjaNews,,,,masa y secuestros,,,,mensajes,2025-11-14T10:18:56,2025-11-14T10:18:56
99,gaza,Sin clasificar,"Video de tiendas de campaña en ruinas, fuertes lluvias en las comunidades de desplazados internos en la Franja de Gaza.",@hamza20300,39.907148,8.897631,32SMK9124917456,ruinas,Sardigna/Sardegna,Aristanis/Oristano,administrative,cache,2025-11-14T10:18:58,2025-11-14T10:18:58
100,gaza,Sin clasificar,* Vio lluvias torrenciales en las tiendas de los desplazados internos y las ruinas de sus hogares en Gaza.,@hamza20300,,,,tiendas de los desplazados internos y las ruinas de sus hogares en Gaza,,,,mensajes,2025-11-14T10:18:58,2025-11-14T10:18:58
101,gaza,Sin clasificar,"El portavoz de la defensa civil de Gaza Mahmood Basal: Hemos recibido cientos de llamamientos, pero no hay posibilidades -- no hay lugar para esperar y retrasar la distribución de tiendas de campaña a los ciudadanos de Gaza -- cada segundo en Gaza pone en peligro la vida de los ciudadanos.",@hamza20300,,,,Gaza pone en peligro la vida de los ciudadanos,,,,mensajes,2025-11-14T10:18:58,2025-11-14T10:18:58
102,gaza,Sin clasificar,"El viernes, el ejército israelí realizó dos incursiones en el norte y el sur de la Franja de Gaza, mientras que en medio de ellas se produjo un fuego intenso, en el marco de las violaciones de la cesación del fuego.",WEB www.alquds.com,,,,norte y el sur de la Franja de Gaza,,,,mensajes,2025-11-14T10:19:23,2025-11-14T10:19:23
103,gaza,Sin clasificar,"Urgente Volker Türk: Desde el control rápido de El Fasher, se han producido detenciones arbitrarias, agresiones a instalaciones médicas y atrocidades traumáticas",@AjaNews,,,,Urgente Volker Türk,,,,mensajes,2025-11-14T10:19:56,2025-11-14T10:19:56
104,gaza,Sin clasificar,"Cientos de familias quedaron al aire libre en tiendas de campaña de desplazados que esta mañana se hundieron en agua de lluvia en el barrio de Sheikh Radwan, en la ciudad de Gaza.",@yaseenpress2004,,,,tiendas de campaña de desplazados,,,,mensajes,2025-11-14T10:19:57,2025-11-14T10:19:57
105,gaza,Sin clasificar,• Portavoz de la Oficina de Asuntos Humanitarios de las Naciones Unidas para la isla: la situación humanitaria en Gaza es catastrófica durante dos años,@AjaNews,,,,Gaza es catastrófica durante dos años,,,,mensajes,2025-11-14T10:20:56,2025-11-14T10:20:56
106,gaza,Sin clasificar,• Portavoz de la Oficina de Asuntos Humanitarios de las Naciones Unidas para la isla: la situación humanitaria en Gaza es catastrófica hace dos años,@AjaNews,,,,Gaza es catastrófica hace dos años,,,,mensajes,2025-11-14T10:20:56,2025-11-14T10:20:56
107,gaza,Sin clasificar,• Portavoz de la Oficina de Asuntos Humanitarios de las Naciones Unidas para la isla: debemos actuar con gran rapidez para ayudar a la población de Gaza,@AjaNews,,,,Portavoz,,,,mensajes,2025-11-14T10:21:56,2025-11-14T10:21:56
108,gaza,Sin clasificar,• Portavoz de la Oficina de Asuntos Humanitarios de las Naciones Unidas para la isla: el sufrimiento de la población de Gaza se agrava con el invierno,@AjaNews,,,,Portavoz,,,,mensajes,2025-11-14T10:21:56,2025-11-14T10:21:56
109,gaza,Sin clasificar,• Portavoz de la Oficina de Asuntos Humanitarios de las Naciones Unidas para la isla: deben abrirse más cruces de Gaza lo antes posible,@AjaNews,,,,Portavoz,,,,mensajes,2025-11-14T10:22:56,2025-11-14T10:22:56
110,gaza,Sin clasificar,"Organismo de Obras Públicas y Socorro de las Naciones Unidas para los Refugiados de Palestina en el Cercano Oriente (OOPS): Hay movimientos internacionales para tratar de presionar a Israel y obligarla a que permita la entrada de ayuda, camiones que entraron ayer por el cruce de Zikim, pero necesitamos meses y cientos de camiones para mejorar la situación en Gaza.",@hamza20300,41.375159,-74.659211,18TWL2849780460,Cercano Oriente (OOPS): Hay movimientos internacionales para tratar de presionar a Israel y obligarla a,New York,Orange County,path,cache,2025-11-14T10:23:56,2025-11-14T10:23:56
111,gaza,Sin clasificar,Volker Turk: Sudán atrapado en una guerra por sus recursos naturales,@AjaNews,,,,una guerra por sus recursos naturales,,,,mensajes,2025-11-14T10:24:56,2025-11-14T10:24:56
112,gaza,Sin clasificar,"** Defensa civil en Gaza: - Exhortamos a los ciudadanos, en particular a los desplazados internos de tiendas de campaña y centros de alojamiento en todas las zonas de la Franja de Gaza, a que adopten las medidas preventivas necesarias para evitar daños a la baja altitud del aire.",@yaseenpress2004,,,,Gaza: - Exhortamos a los ciudadanos,,,,mensajes,2025-11-14T10:24:57,2025-11-14T10:24:57
113,gaza,Sin clasificar,El Alto Comisionado de las Naciones Unidas para los Derechos Humanos: a todos los que participan en el conflicto en el Sudán.,@AjaNews,-10.456424,-66.574716,19LGJ6549543102,conflicto,Pando,Provincia de Abuná,hamlet,cache,2025-11-14T10:28:00,2025-11-14T10:28:00
114,gaza,Sin clasificar,"Un grito de opresión y dolor por parte de un palestino a los impasivos, después de que el agua de lluvia lo despertaba, que había inundado su tienda y había hundido sus bienes y sus hijos en la ciudad de Gaza.",@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T10:29:03,2025-11-14T10:29:03
115,gaza,Sin clasificar,"Sobre las ruinas de las casas de Gaza apareció un arco iris en una escena extraordinaria, transformando los escombros en una imagen de esperanza y recordando que la luz aún encuentra su camino a pesar de la destrucción.",@GazaNewsNow,,,,una escena extraordinaria,,,,mensajes,2025-11-14T10:29:56,2025-11-14T10:29:56
116,gaza,Sin clasificar,TALKER TURK: Los autores de violaciones en el Sudán deben rendir cuentas y les digo a todos los involucrados en este conflicto que los estamos vigilando.,@AjaNews,,,,Sudán deben rendir cuentas y les digo a todos los involucrados en este conflicto,,,,mensajes,2025-11-14T10:31:56,2025-11-14T10:31:56
117,gaza,Sin clasificar,"Las enmiendas incluyen la mención de ""una vía que conduzca a la creación de un Estado palestino"" y la retirada del derecho de Israel a rechazar a los Estados que participan en la Fuerza de Estabilización en Gaza",@yaseenpress2004,,,,Fuerza de Estabilización en Gaza,,,,mensajes,2025-11-14T10:31:56,2025-11-14T10:31:56
118,gaza,Sin clasificar,Urgente Volker Türk: Todas las señales en Kordofan apuntan a violaciones graves y no le gusta que la ciudad sufra el mismo destino que Darfur,@AjaNews,,,,Kordofan apuntan a violaciones graves y no le gusta,,,,mensajes,2025-11-14T10:33:56,2025-11-14T10:33:56
119,gaza,Sin clasificar,Los Estados Unidos son el único país que suministra a Tel Aviv combustible JB-8 para aviones militares**.,@GazaNewsNow,39.783730,-100.445882,14SLK7618904753,Estados Unidos,,,administrative,cache,2025-11-14T10:38:56,2025-11-14T10:38:56
120,gaza,Sin clasificar,"Las fuerzas de ocupación confiscan a Bagher después de su suspensión en la aldea de Jurish, al sur de Naplusa.",@yaseenpress2004,,,,aldea de Jurish,,,,mensajes,2025-11-14T10:38:57,2025-11-14T10:38:57
121,gaza,Sin clasificar,"El corresponsal de Al-Jazeera, el lado israelí, entrega los cuerpos de 15 mártires en el acuerdo de intercambio de prisioneros.",@AjaNews,,,,acuerdo de intercambio de prisioneros,,,,mensajes,2025-11-14T10:43:10,2025-11-14T10:43:10
122,gaza,Sin clasificar,Urgente Volker Türk: Recopilamos pruebas para presentarlas con miras a la adopción de medidas judiciales contra los autores de violaciones cometidas en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-14T10:46:56,2025-11-14T10:46:56
123,gaza,Sin clasificar,Urgente Volker Türk: Recopilamos pruebas para iniciar acciones judiciales contra los autores de violaciones en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-14T10:46:56,2025-11-14T10:46:56
124,gaza,Sin clasificar,Nuestro corresponsal: La parte israelí entrega los cadáveres de 15 mártires en el acuerdo de intercambio de prisioneros,@gazaalanar,,,,acuerdo de intercambio de prisioneros,,,,mensajes,2025-11-14T10:46:56,2025-11-14T10:46:56
125,gaza,Sin clasificar,El ejército de ocupación entrega los cadáveres de 15 mártires de la Franja de Gaza en el marco del acuerdo de intercambio de prisioneros.,@yaseenpress2004,,,,marco del acuerdo de intercambio de prisioneros,,,,mensajes,2025-11-14T10:47:58,2025-11-14T10:47:58
126,gaza,Sin clasificar,"El grito del padre de McCullum se despertó por la mañana, toda su tienda y sus hijos se ahogaron en agua de lluvia.",@GazaNewsNow,18.102778,-96.839722,14QQF2860302896,agua de lluvia,Oaxaca,Huautla de Jiménez,hamlet,cache,2025-11-14T10:48:56,2025-11-14T10:48:56
127,gaza,Sin clasificar,Las fuerzas enemigas israelíes han entregado los cuerpos de 15 mártires en el acuerdo de intercambio de prisioneros.,@Warlife3,,,,acuerdo de intercambio de prisioneros,,,,mensajes,2025-11-14T10:50:57,2025-11-14T10:50:57
128,gaza,Sin clasificar,"Según estimaciones israelíes, Hezbollah posee decenas de miles de cohetes de corto y mediano alcance, y Ahronut afirma: Hezbollah posee varios miles de cohetes de precisión y Yaidut Ahronut sobre estimaciones israelíes: Hezbollah ha podido fabricar miles de vehículos desde el final de la guerra, y Haronut ha hecho estimaciones de los servicios de inteligencia israelíes: las fuerzas de Radwan ha...",@yaseenpress2004,-1.361878,131.354361,52MGD6198249343,Según,Papua Barat Daya,Sorong,village,cache,2025-11-14T10:53:56,2025-11-14T10:53:56
129,gaza,Sin clasificar,"El portavoz del Secretario General de las Naciones Unidas, Sr. Stefan Dugaryk: Debemos actuar con gran rapidez para ayudar a la población de Gaza —el sufrimiento de la población de Gaza se agrava con el invierno— y hay que abrir más cruces de Gaza lo antes posible.",@gazaalanar,,,,Secretario General,,,,mensajes,2025-11-14T10:54:56,2025-11-14T10:54:56
130,gaza,Sin clasificar,"El Dr. Mujahid Duabsha habla de la destrucción de su casa ayer en Duma, al sur de Naplusa.",@yaseenpress2004,33.569663,36.401293,37SBT5877917468,Duma,محافظة ريف دمشق,دوما,city,cache,2025-11-14T10:54:56,2025-11-14T10:54:56
131,gaza,Sin clasificar,• Yediot Ahronut: un ataque israelí limitado y inminente contra Hizbollah,@EabriLive,,,,Yediot Ahronut,,,,mensajes,2025-11-14T10:56:56,2025-11-14T10:56:56
132,gaza,Sin clasificar,• Yediot Ahronut: el ataque consistirá en ataques aéreos en todo el Líbano y se centrará en las fábricas de cohetes de Beqaa y Beirut,@EabriLive,,,,ataques aéreos en todo el Líbano y se centrará,,,,mensajes,2025-11-14T10:56:56,2025-11-14T10:56:56
133,gaza,Sin clasificar,"El sufrimiento de las personas desplazadas en Gaza se agravó con la entrada de la primera baja del aire, en medio de tiendas de campaña subdesarrolladas y superpobladas e infraestructura semidesintegrada, dos años después de la guerra de exterminio",@gazaalanar,,,,Gaza se agravó con la entrada de la primera baja del aire,,,,mensajes,2025-11-14T10:56:56,2025-11-14T10:56:56
134,gaza,Sin clasificar,"En una declaración de que su hijo se encontraba en Egipto sin documentos oficiales o de identidad jordana después de haber perdido durante su detención, declaró que había venido a través de la Embajada de Jordania en El Cairo para obtener un documento de viaje, pero que el trato no se había cumplido a pesar de más de dos semanas de su presentación, la familia de Jordania confirmó que había segu...",WEB www.alquds.com,,,,una declaración de,,,,mensajes,2025-11-14T11:31:46,2025-11-14T11:31:46
135,gaza,Sin clasificar,• Delegado del Sudán ante el Consejo de Derechos Humanos: lo que está ocurriendo en nuestro país es una guerra de exterminio dirigida contra determinados grupos y suplantación,@AjaNews,,,,nuestro país es una guerra de exterminio dirigida contra determinados grupos y suplantación,,,,mensajes,2025-11-14T11:40:35,2025-11-14T11:40:35
136,gaza,Sin clasificar,"• Delegado del Sudán ante el Consejo de Derechos Humanos: equiparación de los informes de las Naciones Unidas entre el ejército nacional y las milicias de apoyo, que han hecho caso omiso del derecho internacional",@AjaNews,16.114576,-89.876076,16QAC9235083753,Delegado,Petén,,camp_site,cache,2025-11-14T11:40:35,2025-11-14T11:40:35
137,gaza,Sin clasificar,*El delegado del Sudán ante el Consejo de Derechos Humanos: las milicias de apoyo invadieron un hospital en El Fasher y mataron a los 460 pacientes y médicos.,@AjaNews,,,,Fasher y mataron a los 460 pacientes y médicos,,,,mensajes,2025-11-14T11:40:35,2025-11-14T11:40:35
138,gaza,Disturbios Civiles,":: Complejo médico de Al-Shifa: muerte de palestinos por fuego de marcha israelí en la zona de Al-Atatra, al noroeste de la Franja de Gaza",@AjaNews,,,,zona de Al-Atatra,,,,mensajes,2025-11-14T11:40:35,2025-11-14T11:40:35
139,gaza,Sin clasificar,AMBRI: un buque cisterna con pabellón de las Islas Marshall que navegaba por la bahía de Ammán cambió de ruta y se dirigió hacia las aguas territoriales del Irán,@AjaNews,47.505638,8.594109,32TMT6943461436,Ambri,Zürich,Bezirk Bülach,administrative,cache,2025-11-14T11:40:35,2025-11-14T11:40:35
